Должность,professionalroleid,Зарплата,Компания,Дата обьявления,Район,Тип занятости,Тип занятости2,Ключевые навыки,Ссылка,Мера содействия занятости,Специальность
Кассир координатор,8,от 170 000 до 190 000 KZT на руки,ИП Сарсембаев (ProСуши),Вакансия опубликована 29 мая 2023 в Костанае,"Костанай, улица Дружбы, 25",сменный график,Полная занятость,E9,https://almaty.hh.kz/vacancy/81199129,,
Завхоз (заведующий хозяйством),40,от 300 000 до 350 000 KZT до вычета налогов,ТОО Алтын-Куз-2003,Вакансия опубликована 26 мая 2023 в Костанае,Алматы,полный день,Полная занятость,E9,https://almaty.hh.kz/vacancy/81089497,,
Маляр в цех окраски,40,от 209 000 KZT до вычета налогов,ТОО СарыаркаАвтоПром,Вакансия опубликована 1 мая 2023 в Костанае,Алматы,полный день,Полная занятость,E9,https://almaty.hh.kz/vacancy/76452180,,
Хостес,140,до 140 000 KZT на руки,ТОО Гостиница Медео,Вакансия опубликована 26 мая 2023 в Костанае,Алматы,сменный график,Полная занятость,E9,https://almaty.hh.kz/vacancy/81105725,,
Контролер,40,от 120 000 KZT на руки,ТОО ДЕП,Вакансия опубликована 23 мая 2023 в Костанае,Алматы,полный день,Полная занятость,E9,https://almaty.hh.kz/vacancy/80855868,,
Грузчик на склад,40,от 200 000 до 260 000 KZT на руки,ТОО Одак,Вакансия опубликована 29 мая 2023 в Костанае,"Костанай, улица Карбышева, 36",полный день,Полная занятость,Стрессоустойчив;Усердность;Желание работать и зарабатывать;,https://almaty.hh.kz/vacancy/81236634,,
Лаборант по зерну и муке,168,от 200 000 KZT на руки,ТОО Аруана-2010,Вакансия опубликована 15 мая 2023 в Костанае,"Костанай, Уральская улица, 37",полный день,Полная занятость,E9,https://almaty.hh.kz/vacancy/80427768,,Наука
Оператор фасовки в мороженый цех,85,от 200 000 KZT до вычета налогов,ТОО ДЕП,Вакансия опубликована 10 мая 2023 в Костанае,"Костанай, улица Лермонтова, 32",сменный график,Полная занятость,молоко;технология перерабатывающих производств;изготовление молока;молочная продукция;Страховые продукты;технология производства продуктов животноводства;технологические машины и оборудование;технология продовольственных продуктов;стандартизация сертификация метрология;Технология производства;ветеринарная медицина;санитария;фасовка продукции;,https://almaty.hh.kz/vacancy/78273814,,Сервисное обслуживание/производство
Кладовщик на склад запасных частей,40,от 200 000 до 500 000 KZT на руки,ИП Агротрак,Вакансия опубликована 11 мая 2023 в Костанае,Алматы,полный день,Полная занятость,1С: Предприятие;Складской Учет;Складской документооборот;1С: Склад;Инвентаризация;Складская логистика;Документооборот;Учет товаров;,https://almaty.hh.kz/vacancy/78545522,,
Транспортировщик,40,от 200 000 до 250 000 KZT до вычета налогов,ТОО Фирма Арасан,Вакансия опубликована 25 мая 2023 в Костанае,Костанай,полный день,Полная занятость,E9,https://almaty.hh.kz/vacancy/81018061,,
Мерчендайзер,77,от 190 000 до 200 000 KZT до вычета налогов,ТОО ALPINA-KST,Вакансия опубликована 22 мая 2023 в Костанае,"Костанай, улица Карбышева, 2",полный день,Полная занятость,Проведение промо акций;Мерчандайзинг;Торговля;Пользователь ПК;Работа в команде;,https://almaty.hh.kz/vacancy/79950704,,
Оператор на производство безалкогольных напитков PEPSI,40,от 170 000 до 300 000 KZT на руки,ТОО RG Brands Kazakhstan,Вакансия опубликована 17 мая 2023 в Костанае,Алматы,сменный график,Полная занятость,Пользователь ПК;Работа в команде;оформление документации;Многозадачность;Безалкогольные напитки;Желание обучаться;Пунктуален;,https://almaty.hh.kz/vacancy/80548502,,
Администратор,8,от 80 000 KZT до вычета налогов,ИП Центр коррекции речи ЛОГОПЕД +,Вакансия опубликована 17 мая 2023 в Костанае,"Костанай, улица Гоголя, 42А",полный день,Частичная занятость,E9,https://almaty.hh.kz/vacancy/80598406,,
Кадровик,118,от 200 000 до 500 000 KZT до вычета налогов,Workle Pro,Вакансия опубликована 25 мая 2023 в Костанае,Алматы,удаленная работа,Частичная занятость,Подбор персонала;Рекрутмент;,https://almaty.hh.kz/vacancy/81011764,,Менеджмент
"Администратор зала (Ресепшен) Тойота центр, Костанай",8,от 120 000 KZT на руки,ТОО Тобол Моторс,Вакансия опубликована 15 мая 2023 в Костанае,"Костанай, проспект Абая, 26",сменный график,Полная занятость,E9,https://almaty.hh.kz/vacancy/80446906,,
Территориальный агент Beeline,40,от 100 000 до 250 000 KZT на руки,"Beeline, ТМ",Вакансия опубликована 24 мая 2023 в Костанае,Алматы,полный день,Частичная занятость,Поиск и привлечение клиентов;Консультация клиентов;Грамотная речь;,https://almaty.hh.kz/vacancy/79188674,,
Заведующий складом (логист) в аптеку,40,з/п не указана,ТОО ФАРМАКС - 2,Вакансия опубликована 25 мая 2023 в Костанае,Алматы,полный день,Полная занятость,Умение работать в команде;Деловая коммуникация;Ориентация на результат;Лекарственные препараты;,https://almaty.hh.kz/vacancy/80992285,,
Инженер-механик,111,от 200 000 до 300 000 KZT до вычета налогов,ТОО Агроснабженческая компания Аском,Вакансия опубликована 26 мая 2023 в Костанае,Алматы,полный день,Полная занятость,E9,https://almaty.hh.kz/vacancy/81070846,,Сервисное обслуживание/производство
Помощник повара,94,до 200 000 KZT до вычета налогов,ТОО Автодом Костанай,Вакансия опубликована 24 мая 2023 в Костанае,"Костанай, улица Баймагамбетова, 153",сменный график,Полная занятость,Работа в команде;Контроль качества;Поварское дело;Общественное питание;Ответственное хранение;,https://almaty.hh.kz/vacancy/80925022,,
Торговый представитель (PepsiCo Kazakhstan) по Костанайской области,129,от 250 000 KZT на руки,ТОО Компания ALE,Вакансия опубликована 2 мая 2023 в Костанае,"Костанай, Киевская улица, 21/1",полный день,Полная занятость,работа с текущей базой клиентов;Мерчендайзинг;Традиционная розница;Проведение промо акций;Современная розница;,https://almaty.hh.kz/vacancy/79966024,,
Зерносушильщик,40,от 200 000 до 250 000 KZT до вычета налогов,ТОО Аруана-2010,Вакансия опубликована 23 мая 2023 в Костанае,"Костанай, Уральская улица, 37",полный день,Полная занятость,Ответственность и пунктуальность;Работа в условиях многозадачности;,https://almaty.hh.kz/vacancy/80859439,,
Специалист по сопровождению договоров,33,до 250 000 KZT на руки,ТОО Wisk Telecom Solutions,Вакансия опубликована 16 мая 2023 в Костанае,Алматы,полный день,Полная занятость,Умение работать в режиме многозадачности;Грамотная устная и письменная речь;Умение работать с большим объемом информации;Опытный пользователь ПК;Ведение документооборота;Деловая коммуникация;,https://almaty.hh.kz/vacancy/80509168,,Юриспруденция
Менеджер-оценщик (Ломбард/МФО),137,от 220 000 до 280 000 KZT до вычета налогов,ТОО МФО LFTech (ТМ Деньги Маркет),Вакансия опубликована 25 мая 2023 в Костанае,Алматы,полный день,Полная занятость,Работа в команде;Деловое общение;Ориентация на результат;Клиентоориентированность;Обучение и развитие;,https://almaty.hh.kz/vacancy/81002684,,Финансы
Контролер в супермаркет,40,от 150 000 до 160 000 KZT до вычета налогов,ТОО Табыс&CO,Вакансия опубликована 12 мая 2023 в Костанае,Алматы,сменный график,Полная занятость,E9,https://almaty.hh.kz/vacancy/80332569,,
Хостес,140,от 100 000 KZT на руки,ТОО Торговый дом стройматериалов,Вакансия опубликована 21 мая 2023 в Костанае,"Костанай, Фабричная улица, 2",полный день,Полная занятость,Грамотная речь;Хостес;проведение опросов общественного мнения;Модельный бизнес;Работа в условиях многозадачности;,https://almaty.hh.kz/vacancy/79426664,,
Оператор-литейщик на автоматах и автоматических линиях (сборка форм),85,от 250 000 KZT на руки,ТОО КаmLitKZ,Вакансия опубликована 22 мая 2023 в Костанае,Алматы,полный день,Полная занятость,E9,https://almaty.hh.kz/vacancy/80784991,,Сервисное обслуживание/производство
Электромонтажник/монтажник,143,от 395 000 до 620 000 KZT на руки,ЗАО ЭнергоСтрой,Вакансия опубликована 28 мая 2023 в Костанае,Алматы,Вахтовый метод,Полная занятость,E9,https://almaty.hh.kz/vacancy/77697957,,Сервисное обслуживание/производство
Торговый представитель категория А,129,от 185 000 до 370 000 KZT до вычета налогов,ТОО Фирма Арасан,Вакансия опубликована 25 мая 2023 в Костанае,Алматы,полный день,Полная занятость,Аналитика продаж;Поиск и привлечение клиентов;Управление продажами;Развитие продаж;Заключение договоров;,https://almaty.hh.kz/vacancy/81017967,,
Мерчендайзер-специалист по выкладке товара,77,от 180 000 KZT на руки,ИП Веселов Евгений Викторович,Вакансия опубликована 4 мая 2023 в Костанае,"Костанай, проспект Абая, 1С",полный день,Полная занятость,Блочная выкладка товара;Пополнение товарных запасов;Выкладка товаров;Мерчандайзинг;Пользователь ПК;,https://almaty.hh.kz/vacancy/80089619,,
Помощник Монтажника пластиковых окон с правами.,40,от 200 000 до 300 000 KZT до вычета налогов,ИП Престиж,Вакансия опубликована 3 мая 2023 в Костанае,"Костанай, проспект Абая, 155",полный день,Полная занятость,Заинтересованность;,https://almaty.hh.kz/vacancy/80029379,,
Логист,39,от 150 000 до 700 000 KZT на руки,ТОО ING Trans Company,Вакансия опубликована 28 мая 2023 в Костанае,"Костанай, улица Дулатова, 230",полный день,Полная занятость,"Ведение переговоров;Деловое общение;Телефонные переговоры;Логистика;Ведение клиентской базы;Многозадачность;Пользователь ПК;Коммуникабельность, ответственность;",https://almaty.hh.kz/vacancy/80474311,,
Специалист по подбору кадров,118,от 200 000 до 500 000 KZT до вычета налогов,Workle Pro,Вакансия опубликована 29 мая 2023 в Костанае,Алматы,удаленная работа,Частичная занятость,Подбор персонала;Рекрутмент;,https://almaty.hh.kz/vacancy/80153004,,Менеджмент
Оператор производственной линии,85,от 150 000 до 200 000 KZT до вычета налогов,ТОО Фирма Арасан,Вакансия опубликована 26 мая 2023 в Костанае,Алматы,полный день,Полная занятость,E9,https://almaty.hh.kz/vacancy/81072011,,Сервисное обслуживание/производство
Специалист по взысканию просроченной задолженности,146,от 120 000 до 400 000 KZT на руки,ТОО Коллекторское агентство Эксперт,Вакансия опубликована 26 мая 2023 в Костанае,"Костанай, проспект Аль-Фараби, 119",полный день,Полная занятость,Грамотная речь;Работа в команде;Телефонные переговоры;Деловое общение;Грамотность;,https://almaty.hh.kz/vacancy/81103175,,
Разнорабочий на производство,40,от 220 000 до 220 000 KZT на руки,ИП Веселов Евгений Викторович,Вакансия опубликована 5 мая 2023 в Костанае,"Костанай, проспект Абая, 1С",полный день,Полная занятость,Коммуникабельность;активность;,https://almaty.hh.kz/vacancy/80155203,,
Тайный покупатель,40,з/п не указана,ТОО Staff-UP Consulting Group,Вакансия опубликована 10 мая 2023 в Костанае,Алматы,полный день,Проектная работа/разовое задание,Пользователь ПК;Телефонные переговоры;Ответственность;Аудит;Умение принимать решения;,https://almaty.hh.kz/vacancy/80239870,,
Торговый представитель по г. Костанай (бытовая химия),129,от 200 000 до 250 000 KZT на руки,ТОО Компания ALE,Вакансия опубликована 18 мая 2023 в Костанае,"Костанай, Киевская улица, 21/1",полный день,Полная занятость,работа с текущей базой клиентов;Мерчендайзинг;Традиционная розница;Проведение промо акций;Современная розница;,https://almaty.hh.kz/vacancy/80629914,,
Промоутер-консультант/Хостес табачный бренд,140,от 112 000 до 200 000 KZT на руки,ТОО CONTINEO,Вакансия опубликована 28 мая 2023 в Костанае,Алматы,полный день,Частичная занятость,Работа в команде;Проведение презентаций;Ведение переговоров;Грамотная речь;Активные продажи;,https://almaty.hh.kz/vacancy/81025076,,
Специалист по подбору кадров,118,от 200 000 до 500 000 KZT до вычета налогов,Workle Pro,Вакансия опубликована 24 мая 2023 в Костанае,Алматы,удаленная работа,Частичная занятость,Подбор персонала;Рекрутмент;,https://almaty.hh.kz/vacancy/80933365,,Менеджмент
Специалист по досудебной работе,40,от 120 000 до 200 000 KZT до вычета налогов,ТОО МФО LFTech (ТМ Деньги Маркет),Вакансия опубликована 23 мая 2023 в Костанае,"Костанай, улица Амангельды, 46",полный день,Полная занятость,"Работа в команде;Ориентация на результат;Деловое общение;Опытный пользовать ПК, знание MS Office;Телефонные переговоры;Ответственность и пунктуальность;Русский — C2 — В совершенстве;Казахский — B2 — Средне-продвинутый;",https://almaty.hh.kz/vacancy/79699114,,
Фармацевт,133,з/п не указана,ТОО ТОО «Забота Company LTD,Вакансия опубликована 24 мая 2023 в Костанае,"Костанай, улица Касымханова, 74А",сменный график,Полная занятость,E9,https://almaty.hh.kz/vacancy/80926636,,Медицина
Оператор телемаркетолог,84,от 160 000 до 190 000 KZT до вычета налогов,ТОО МФО LFTech (ТМ Деньги Маркет),Вакансия опубликована 26 мая 2023 в Костанае,Алматы,полный день,Полная занятость,E9,https://almaty.hh.kz/vacancy/81072029,,IT
Слесарь механосборочных работ,115,от 208 000 KZT до вычета налогов,ТОО СарыаркаАвтоПром,Вакансия опубликована 2 мая 2023 в Костанае,Алматы,полный день,Полная занятость,Работа в команде;Мобильность;Обучаемость;внимательность;собранность;,https://almaty.hh.kz/vacancy/77624448,,Сервисное обслуживание/производство
Помощник юриста,145,от 35 000 руб. на руки,BY business group,Вакансия опубликована 19 мая 2023 в Костанае,"Костанай, улица Амангельды, 87",полный день,Полная занятость,E9,https://almaty.hh.kz/vacancy/80715591,,
Мерчендайзер по работе с ключевыми клиентами,77,от 190 000 KZT на руки,ТОО RG Brands Kazakhstan,Вакансия опубликована 24 мая 2023 в Костанае,Алматы,полный день,Полная занятость,Мерчандайзинг;Выкладка товаров;,https://almaty.hh.kz/vacancy/80935481,,
Мерчендайзер канал/КАМ (Key Account Manager),40,от 190 000 KZT на руки,ТОО RG Brands Kazakhstan,Вакансия опубликована 23 мая 2023 в Костанае,Алматы,полный день,Полная занятость,Мерчандайзинг;Выкладка товаров;,https://almaty.hh.kz/vacancy/80900342,,
Комплектовщик на склад,40,от 117 000 руб. на руки,ООО Веллдан,Вакансия опубликована 16 мая 2023 в Костанае,Костанай,Вахтовый метод,Полная занятость,Работа с ТСД;Работа на складе;Способность быстро обучаться;Дружелюбность;,https://almaty.hh.kz/vacancy/79415250,,
Удаленный сотрудник по работе с клиентами,40,от 100 000 до 160 000 KZT до вычета налогов,ТОО Oktrening,Вакансия опубликована 29 мая 2023 в Костанае,Алматы,удаленная работа,Полная занятость,Грамотная речь;Работа в команде;Грамотность;Работа с большим объемом информации;Деловое общение;,https://almaty.hh.kz/vacancy/79196851,,
Медицинский представитель,65,от 180 000 до 500 000 KZT на руки,ТОО Новатор Фарма,Вакансия опубликована 25 мая 2023 в Костанае,Алматы,полный день,Полная занятость,Навыки продаж;Коммуникативные навыки;Навыки презентации;Работа в команде;Стрессоустойчивость;,https://almaty.hh.kz/vacancy/80996520,,Медицина
Стерженщик машинной формовки,85,от 250 000 KZT на руки,ТОО КаmLitKZ,Вакансия опубликована 22 мая 2023 в Костанае,Алматы,полный день,Полная занятость,E9,https://almaty.hh.kz/vacancy/80784799,,Сервисное обслуживание/производство
Грузчик-комплектовщик,40,до 160 000 KZT на руки,ТОО Apple City Corps,Вакансия опубликована 29 мая 2023 в Костанае,Алматы,полный день,Полная занятость,E9,https://almaty.hh.kz/vacancy/81209523,,
"Ведущий финансовый консультант, г. Костанай",16,з/п не указана,"Евразийский банк, АО",Вакансия опубликована 7 мая 2023 в Костанае,Алматы,полный день,Полная занятость,Работа в команде;Грамотная речь;оформление документации;Умение расставлять приоритеты;Страховые услуги;,https://almaty.hh.kz/vacancy/79031718,,Финансы
Торговый представитель по г. Костанай (продукты питания),129,от 180 000 KZT на руки,ТОО Компания ALE,Вакансия опубликована 2 мая 2023 в Костанае,"Костанай, Киевская улица, 21/1",полный день,Полная занятость,работа с текущей базой клиентов;Мерчендайзинг;Традиционная розница;Проведение промо акций;Современная розница;,https://almaty.hh.kz/vacancy/79965966,,
Администратор торгового зала/ресепшионист в автосалон,8,от 100 000 до 125 000 KZT на руки,ТОО ASTER AUTO,Вакансия опубликована 16 мая 2023 в Костанае,Алматы,сменный график,Полная занятость,Грамотная речь;Работа в команде;,https://almaty.hh.kz/vacancy/79853734,,
Диспетчер Service Desk,121,до 130 000 KZT на руки,ТОО Logitex,Вакансия опубликована 2 мая 2023 в Костанае,Алматы,полный день,Полная занятость,Грамотная речь;Ведение переговоров;Деловая переписка;Телефонные переговоры;Техническая поддержка;,https://almaty.hh.kz/vacancy/79967908,,
Дежурный по оборудованию,114,от 120 000 KZT на руки,ТОО Uplink,Вакансия опубликована 12 мая 2023 в Костанае,Алматы,полный день,Полная занятость,Пользователь ПК;Работа в команде;Работа с компьютером;Знание компьютера;Ответственность и пунктуальность;Ответственный подход к работе;,https://almaty.hh.kz/vacancy/80328678,,IT
Пекарь,94,от 150 000 KZT до вычета налогов,ТОО Астыкжан Костанай,Вакансия опубликована 29 мая 2023 в Костанае,Алматы,сменный график,Полная занятость,E9,https://almaty.hh.kz/vacancy/81201116,,
Монтажник ПВХ-окон,78,от 200 000 до 400 000 KZT на руки,ИП ГОСТокна,Вакансия опубликована 15 мая 2023 в Костанае,Костанай,полный день,Полная занятость,Монтаж металлоконструкций;,https://almaty.hh.kz/vacancy/80431698,,
Мерчендайзер,77,з/п не указана,ТОО Шин-Лайн,Вакансия опубликована 12 мая 2023 в Костанае,Алматы,полный день,Полная занятость,Дегустации;Мерчандайзинг;Проведение промо акций;Управление складскими запасами;Традиционная розница;,https://almaty.hh.kz/vacancy/80357865,,
Замерщик кровли и фасада,40,от 200 000 до 250 000 KZT на руки,ТОО Торговый дом стройматериалов,Вакансия опубликована 23 мая 2023 в Костанае,"Костанай, Фабричная улица, 2",полный день,Полная занятость,E9,https://almaty.hh.kz/vacancy/78921936,,
Торговый представитель на Детское направление,129,от 172 000 до 352 000 KZT на руки,ТОО Аманат,Вакансия опубликована 11 мая 2023 в Костанае,"Костанай, улица 8 Марта, 23",полный день,Полная занятость,Корпоративная этика;Навыки составления отчетности;Планирование продаж;Ведение клиентской базы;Поиск и привлечение клиентов;Активные продажи;Работа с возражениями;Мерчендайзинг;Ведение переговоров;Проведение презентаций;Работа в команде;Грамотная речь;,https://almaty.hh.kz/vacancy/80277629,,
Мерчендайзер по г. Костанай (кондитерские изделия),77,от 110 000 KZT на руки,ТОО Компания ALE,Вакансия опубликована 24 мая 2023 в Костанае,"Костанай, Киевская улица, 21/1",полный день,Полная занятость,Пользователь ПК;Контроль сроков годности;Turbo Pascal;Работа в команде;Способность обучать других;,https://almaty.hh.kz/vacancy/80921915,,
Сотрудник склада / Помощник кладовщика ТД ЦУМ,40,до 110 000 KZT на руки,ТОО Детский мир - Казахстан,Вакансия опубликована 25 мая 2023 в Костанае,Алматы,полный день,Полная занятость,E9,https://almaty.hh.kz/vacancy/80356037,,
Кондитер,94,от 150 000 KZT до вычета налогов,ИП Oil центр,Вакансия опубликована 15 мая 2023 в Костанае,"Костанай, улица Карбышева, 4/2",полный день,Полная занятость,Грамотная речь;Грамотность;Домашняя кухня;Работа в условиях многозадачности;Работа в команде;Сосредоточенность;,https://almaty.hh.kz/vacancy/80410797,,
Логист в транспортную компанию,67,от 200 000 до 350 000 KZT до вычета налогов,ТОО 1 Контур,Вакансия опубликована 29 мая 2023 в Костанае,"Костанай, микрорайон Амангельды, Степная улица, 1",полный день,Полная занятость,Автомобильные грузоперевозки;Логистика;,https://almaty.hh.kz/vacancy/79978492,,
Сварщик аргонной сварки,109,от 253 000 KZT до вычета налогов,ТОО RG Brands Kazakhstan,Вакансия опубликована 16 мая 2023 в Костанае,Алматы,полный день,Полная занятость,E9,https://almaty.hh.kz/vacancy/80476883,,Сервисное обслуживание/производство
Повар ресторана,94,от 180 000 до 190 000 KZT до вычета налогов,ТОО FESSLA,Вакансия опубликована 19 мая 2023 в Костанае,"Костанай, улица Карбышева, 55/5",сменный график,Полная занятость,E9,https://almaty.hh.kz/vacancy/80720554,,
Слесарь по металлу,115,от 180 000 KZT на руки,ТОО Костанайэнерго,Вакансия опубликована 4 мая 2023 в Костанае,Алматы,полный день,Полная занятость,Работа в команде;электроинструменты;,https://almaty.hh.kz/vacancy/74909603,,Сервисное обслуживание/производство
