Должность,professionalroleid,Зарплата,Опыт,Компания,Дата обьявления,Район,Тип занятости,Тип занятости2,Ключевые навыки,Ссылка
Менеджер по маркетингу,68,от 270 000 до 310 000 KZT до вычета налогов,не требуется,"АО УМЗ, АО",Вакансия опубликована 23 мая 2023 в Усть-Каменогорске,Алматы,полный день,"Полная занятость, полный день",E9,https://almaty.hh.kz/vacancy/80891325
Помощник главного бухгалтера,18,от 200 000 KZT на руки,не требуется,ТОО LOGYGROUND,Вакансия опубликована 23 мая 2023 в Усть-Каменогорске,"Усть-Каменогорск, улица Тохтарова, 48/2",полный день,"Полная занятость, полный день",Кадровое делопроизводство;1С: Бухгалтерия;Работа с документами;Сверка взаиморасчетов с поставщиками товаров и услуг;Первичные документы;Внутренняя документация;,https://almaty.hh.kz/vacancy/80856675
Администратор фитнес-клуба Orange Area,8,от 250 000 KZT на руки,не требуется,ИП Джерихов С.В.,Вакансия опубликована 11 мая 2023 в Усть-Каменогорске,"Усть-Каменогорск, проспект Ауэзова, 1/1",сменный график,"Полная занятость, сменный график",Грамотная речь;Пользователь ПК;Деловое общение;Навыки продаж;Телефонные переговоры;Прием и распределение телефонных звонков;,https://almaty.hh.kz/vacancy/79665776
Инженер Управления связи Представительства,112,з/п не указана,не требуется,АО Национальные информационные технологии,Вакансия опубликована 24 мая 2023 в Усть-Каменогорске,Алматы,полный день,"Полная занятость, полный день",E9,https://almaty.hh.kz/vacancy/80923270
Администратор салона красоты,8,от 120 000 до 150 000 KZT на руки,не требуется,ИП Рифель Н.Н,Вакансия опубликована 28 мая 2023 в Усть-Каменогорске,"Усть-Каменогорск, улица Крылова, 66",сменный график,"Полная занятость, сменный график",E9,https://almaty.hh.kz/vacancy/80788409
Администратор,8,от 200 000 до 200 000 KZT на руки,не требуется,ТОО УК ТРК,Вакансия опубликована 25 мая 2023 в Усть-Каменогорске,"Усть-Каменогорск, улица Виноградова, 17А",полный день,"Частичная занятость, полный день",E9,https://almaty.hh.kz/vacancy/79919356
Оператор,84,от 130 000 KZT до вычета налогов,не требуется,АО Объединённая ЭнергоСервисная Компания,Вакансия опубликована 25 мая 2023 в Усть-Каменогорске,"Усть-Каменогорск, улица Бажова, 10",полный день,"Полная занятость, полный день",E9,https://almaty.hh.kz/vacancy/80993298
Модератор карт,40,от 250 000 до 250 000 KZT до вычета налогов,не требуется,ТОО Апару,Вакансия опубликована 5 мая 2023 в Усть-Каменогорске,Алматы,полный день,"Полная занятость, полный день",E9,https://almaty.hh.kz/vacancy/80135121
IOS Developer,96,з/п не указана,не требуется,ТОО Апару,Вакансия опубликована 18 мая 2023 в Усть-Каменогорске,"Усть-Каменогорск, улица Кайсенова, 123",полный день,"Полная занятость, полный день",E9,https://almaty.hh.kz/vacancy/80633787
Веб-дизайнер,96,от 150 000 до 300 000 KZT до вычета налогов,не требуется,ИП Аянбек Досумбаев,Вакансия опубликована 23 мая 2023 в Усть-Каменогорске,Алматы,полный день,"Полная занятость, полный день",E9,https://almaty.hh.kz/vacancy/80859203
Помощник главного бухгалтера,18,от 120 000 до 180 000 KZT до вычета налогов,не требуется,ИП Сервис com,Вакансия опубликована 20 мая 2023 в Усть-Каменогорске,"Усть-Каменогорск, проспект Нурсултана Назарбаева, 23",полный день,"Полная занятость, полный день",Деловая переписка;Заключение договоров;Деловое общение;Документооборот;Первичная документация;реализация товаров и услуг;Авансовые отчеты;1С: Бухгалтерия;Первичные документы;,https://almaty.hh.kz/vacancy/80763774
Хостес,140,до 150 000 KZT на руки,не требуется,ИП Нечепуренко А.М,Вакансия опубликована 10 мая 2023 в Усть-Каменогорске,"Усть-Каменогорск, улица Антона Чехова, 46к1",полный день,"Полная занятость, полный день",Работа в команде;Грамотная речь;Опрятность;Приветливость;Дружелюбность;Опрятный внешний вид;Встреча гостей;Умение проявлять тактичность и толерантность;,https://almaty.hh.kz/vacancy/80231629
Торговый представитель,129,от 250 000 до 300 000 KZT до вычета налогов,не требуется,"ТОО Багратион Улан, ТОО",Вакансия опубликована 26 мая 2023 в Усть-Каменогорске,Алматы,полный день,"Полная занятость, полный день",E9,https://almaty.hh.kz/vacancy/81065992
Намотчица/намотчик секций силовых конденсаторов,40,от 180 000 KZT на руки,не требуется,ТОО Усть-Каменогоркий конденсаторный завод,Вакансия опубликована 23 мая 2023 в Усть-Каменогорске,"Усть-Каменогорск, улица Жакыпбека Малдыбаева, 1",полный день,"Полная занятость, полный день",Пользователь ПК;Google Chrome;Работа с людьми;,https://almaty.hh.kz/vacancy/80886721
Секретарь директора Банка,40,з/п не указана,не требуется,АО Bereke Bank,Вакансия опубликована 24 мая 2023 в Усть-Каменогорске,Алматы,полный день,"Полная занятость, полный день",E9,https://almaty.hh.kz/vacancy/80922003
Специалист по подбору кадров,118,от 200 000 до 500 000 KZT до вычета налогов,не требуется,Workle Pro,Вакансия опубликована 24 мая 2023 в Усть-Каменогорске,Алматы,удаленная работа,"Частичная занятость, удаленная работа",Подбор персонала;Рекрутмент;,https://almaty.hh.kz/vacancy/80933315
Электромонтажник/монтажник,143,от 395 000 до 620 000 KZT на руки,не требуется,ЗАО ЭнергоСтрой,Вакансия опубликована 3 мая 2023 в Усть-Каменогорске,"Екатеринбург, Геологическая, Площадь 1905 года, Чкаловская, улица Начдива Васильева, 3А",полный день,"Полная занятость, полный день",E9,https://almaty.hh.kz/vacancy/80060485
Специалист по подбору кадров,118,от 200 000 до 500 000 KZT до вычета налогов,не требуется,Workle Pro,Вакансия опубликована 25 мая 2023 в Усть-Каменогорске,Алматы,удаленная работа,"Частичная занятость, удаленная работа",Подбор персонала;Рекрутмент;,https://almaty.hh.kz/vacancy/81011602
Специалист отдела снабжения,66,от 200 000 до 268 000 KZT на руки,не требуется,ТОО General WAY,Вакансия опубликована 18 мая 2023 в Усть-Каменогорске,"Усть-Каменогорск, улица Тохтарова, 51",полный день,"Полная занятость, полный день",Заключение договоров;Пользователь ПК;Закупка товаров и услуг;Управление поставками;Документальное сопровождение;Согласование договоров;Работа с поставщиками;Контроль поставок;Контроль оформления документов;Договоры поставки;Логистика поставок;,https://almaty.hh.kz/vacancy/80657076
Специалист по подбору кадров,118,от 200 000 до 500 000 KZT до вычета налогов,не требуется,Workle Pro,Вакансия опубликована 5 мая 2023 в Усть-Каменогорске,Алматы,удаленная работа,"Частичная занятость, удаленная работа",Подбор персонала;Рекрутмент;,https://almaty.hh.kz/vacancy/80152943
Оператор отдела по работе с потребителями,40,от 150 000 KZT на руки,не требуется,"Усть-Каменогорские тепловые сети, АО",Вакансия опубликована 22 мая 2023 в Усть-Каменогорске,Г.Усть-Каменогорск,полный день,"Полная занятость, полный день",Прием и распределение телефонных звонков;Грамотная речь;Работа с базами данных;работа с физическими лицами;,https://almaty.hh.kz/vacancy/79774034
Мерчендайзер,77,з/п не указана,не требуется,ТОО Аромика Трейд (ТД West),Вакансия опубликована 28 апреля 2023 в Усть-Каменогорске,Алматы,полный день,"Полная занятость, полный день",Организация мероприятий;Учет товаров;Умение работать в команде;Учет остатков;,https://almaty.hh.kz/vacancy/79922037
Менеджер в мессенджерах,8,от 70 000 до 150 000 руб. до вычета налогов,не требуется,Нагорнов Илья Викторович,Вакансия опубликована 27 мая 2023 в Усть-Каменогорске,Алматы,гибкий график,"Полная занятость, гибкий график",Навыки продаж;Деловая переписка;Умение работать в команде;Консультирование клиентов по телефону;Управление отношениями с клиентами;Деловое общение;Продажи;Навыки межличностного общения;Работа в команде;Грамотная речь;Образованность;Общение;Индивидуальный подход;Консультирование;Работа с клиентами;CRM;Проведение опросов;Грамотность;Деловая коммуникация;,https://almaty.hh.kz/vacancy/80392999
Инженер по надзору за пожарной безопасностью,120,от 222 310 до 432 389 KZT до вычета налогов,не требуется,"АО УМЗ, АО",Вакансия опубликована 12 мая 2023 в Усть-Каменогорске,Алматы,полный день,"Полная занятость, полный день",Делопроизводство;Пожарная безопасность;,https://almaty.hh.kz/vacancy/80378569
"Тайный покупатель, удаленно",40,з/п не указана,не требуется,ТОО PLAN business consult,Вакансия опубликована 16 мая 2023 в Усть-Каменогорске,Алматы,удаленная работа,"Частичная занятость, удаленная работа",Грамотная речь;Ответственность;,https://almaty.hh.kz/vacancy/80516636
Оператор по упаковке весовой продукции,85,от 220 000 до 250 000 KZT до вычета налогов,не требуется,АО Aitas KZ,Вакансия опубликована 12 мая 2023 в Усть-Каменогорске,Усть-Каменогорск,сменный график,"Полная занятость, сменный график",Пользователь ПК;Работа в команде;Грамотность;Работа в условиях многозадачности;Опыт личностного общения и успешных продаж;,https://almaty.hh.kz/vacancy/80330624
Медицинский представитель,65,от 200 000 до 500 000 KZT на руки,не требуется,ТОО Новатор Фарма,Вакансия опубликована 25 мая 2023 в Усть-Каменогорске,Алматы,полный день,"Полная занятость, полный день",Навыки продаж;Коммуникативные навыки;Навыки презентации;Работа в команде;Стрессоустойчивость;,https://almaty.hh.kz/vacancy/81028576
Экономист отдела снабжения,66,от 205 000 KZT до вычета налогов,не требуется,ТОО Усть-Каменогоркий конденсаторный завод,Вакансия опубликована 4 мая 2023 в Усть-Каменогорске,"Усть-Каменогорск, улица Жакыпбека Малдыбаева, 1",полный день,"Полная занятость, полный день",Закупки;Английский язык;Закупка товаров и услуг;Планирование закупок;Оптимизация закупок;,https://almaty.hh.kz/vacancy/80079255
Промоутер-консультант/Хостес в табачный бренд,140,от 112 000 до 200 000 KZT на руки,не требуется,ТОО CONTINEO,Вакансия опубликована 25 мая 2023 в Усть-Каменогорске,Алматы,гибкий график,"Частичная занятость, гибкий график",Работа в команде;Проведение презентаций;Ведение переговоров;Грамотная речь;Активные продажи;,https://almaty.hh.kz/vacancy/81025237
Менеджер химчистки ковров,40,от 150 000 до 250 000 KZT до вычета налогов,не требуется,ИП K-Service,Вакансия опубликована 17 мая 2023 в Усть-Каменогорске,"Усть-Каменогорск, улица Новаторов, 5",полный день,"Полная занятость, полный день",E9,https://almaty.hh.kz/vacancy/80559224
Слесарь по обслуживанию и ремонту оборудования на подземных горных работах (Алтайский край),111,з/п не указана,не требуется,Уральская горно-металлургическая компания,Вакансия опубликована 24 мая 2023 в Усть-Каменогорске,Алматы,полный день,"Полная занятость, полный день",E9,https://almaty.hh.kz/vacancy/80920965
Торговый представитель,129,от 255 000 KZT на руки,не требуется,ТОО DELVITA-Алматы,Вакансия опубликована 27 мая 2023 в Усть-Каменогорске,Алматы,полный день,"Полная занятость, полный день",Мерчендайзинг;работа с текущей базой клиентов;Поиск и привлечение клиентов;Прямые продажи;Активные продажи;Грамотная речь;Работа с дебиторской задолженностью;,https://almaty.hh.kz/vacancy/80019772
Оператор производственной линии,85,до 150 000 KZT на руки,не требуется,ТОО ТАГБЕНТ,Вакансия опубликована 25 мая 2023 в Усть-Каменогорске,"Усть-Каменогорск, улица Карла Либкнехта, 21",полный день,"Полная занятость, полный день",Контроль качества;Работа в команде;Производственный контроль;Производственное планирование;Умение работать в команде;Контроль отгрузок;Организация производства;Уборка;Организация рабочего процесса;,https://almaty.hh.kz/vacancy/80993696
Вальцовщик холодного металла/Прессовщик на гидропрессах/Станочник,128,от 200 000 до 285 000 KZT до вычета налогов,не требуется,"АО УМЗ, АО",Вакансия опубликована 24 мая 2023 в Усть-Каменогорске,Алматы,полный день,"Полная занятость, полный день",E9,https://almaty.hh.kz/vacancy/80938792
Начинающий специалист по подбору персонала/рекрутер,118,от 150 000 до 170 000 KZT на руки,не требуется,ТОО ExpertFinance,Вакансия опубликована 4 мая 2023 в Усть-Каменогорске,"Усть-Каменогорск, проспект Абая, 189",полный день,"Полная занятость, полный день",Подбор персонала;Адаптация персонала;Обучение и развитие;Организаторские навыки;Работа в команде;,https://almaty.hh.kz/vacancy/80123629
Территориальный агент Beeline,40,от 100 000 до 250 000 KZT на руки,не требуется,"Beeline, ТМ",Вакансия опубликована 19 мая 2023 в Усть-Каменогорске,Алматы,гибкий график,"Частичная занятость, гибкий график",Поиск и привлечение клиентов;Консультация клиентов;Грамотная речь;,https://almaty.hh.kz/vacancy/77831198
Электромонтажник,143,от 300 000 KZT на руки,не требуется,ТОО Elit Stroy group,Вакансия опубликована 2 мая 2023 в Усть-Каменогорске,Алматы,полный день,"Полная занятость, полный день",E9,https://almaty.hh.kz/vacancy/79969766
Медицинский представитель,65,от 200 000 до 500 000 KZT на руки,не требуется,ТОО Новатор Фарма,Вакансия опубликована 28 апреля 2023 в Усть-Каменогорске,Алматы,полный день,"Полная занятость, полный день",Навыки продаж;Коммуникативные навыки;Навыки презентации;Работа в команде;Стрессоустойчивость;,https://almaty.hh.kz/vacancy/79921876
Помощник юриста,145,от 35 000 руб. на руки,не требуется,BY business group,Вакансия опубликована 19 мая 2023 в Усть-Каменогорске,"Усть-Каменогорск, проспект Сатпаева, 7",полный день,"Полная занятость, полный день",E9,https://almaty.hh.kz/vacancy/80699880
Дезинфектор,40,до 200 000 KZT до вычета налогов,не требуется,АО Aitas KZ,Вакансия опубликована 18 мая 2023 в Усть-Каменогорске,поселок Касым Кайсенов,полный день,"Полная занятость, полный день",E9,https://almaty.hh.kz/vacancy/80654709
Уборщик торговых помещений,40,от 140 000 до 140 000 KZT на руки,не требуется,ТОО Крепёжная застава (сеть магазинов строительных материалов ТНП),Вакансия опубликована 26 мая 2023 в Усть-Каменогорске,"Усть-Каменогорск, улица Казахстан, 159",полный день,"Полная занятость, полный день",Клининг;Не конфликтность;Умение работать в команде;Опрятность;,https://almaty.hh.kz/vacancy/81070829
Диспетчер Service Desk,121,до 140 000 KZT на руки,не требуется,ТОО Logitex,Вакансия опубликована 2 мая 2023 в Усть-Каменогорске,Алматы,полный день,"Полная занятость, полный день",Грамотная речь;Ведение переговоров;Деловая переписка;Телефонные переговоры;Техническая поддержка;,https://almaty.hh.kz/vacancy/79960883
Удаленный сотрудник по работе с клиентами,40,от 100 000 до 160 000 KZT до вычета налогов,не требуется,ТОО Oktrening,Вакансия опубликована 26 мая 2023 в Усть-Каменогорске,Алматы,удаленная работа,"Полная занятость, удаленная работа",Грамотная речь;Работа в команде;Грамотность;Работа с большим объемом информации;Деловое общение;,https://almaty.hh.kz/vacancy/79196848
Медицинская сестра/медицинский брат,64,з/п не указана,не требуется,"ТОО Олимп КДЛ, ТМ (ТОО Мырза Хан)",Вакансия опубликована 25 мая 2023 в Усть-Каменогорске,Алматы,сменный график,"Полная занятость, сменный график",Пользователь ПК;Работа в команде;Грамотная речь;проведение опросов общественного мнения;Работа в условиях многозадачности;,https://almaty.hh.kz/vacancy/79853387
Составитель фарша/помощник фаршесоставителя,85,от 220 000 до 220 000 KZT на руки,не требуется,АО Aitas KZ,Вакансия опубликована 15 мая 2023 в Усть-Каменогорске,Алматы,полный день,"Полная занятость, полный день",Выносливость;Работа в условиях многозадачности;Физическая выносливость;,https://almaty.hh.kz/vacancy/80438214
Диспетчер,39,от 115 000 до 115 000 KZT до вычета налогов,не требуется,ТОО Гелиос,Вакансия опубликована 16 мая 2023 в Усть-Каменогорске,Алматы,полный день,"Полная занятость, полный день",MS Outlook;Организаторские навыки;Пользователь ПК;,https://almaty.hh.kz/vacancy/80488571
Сервисный инженер,111,з/п не указана,не требуется,ТОО Neo Service,Вакансия опубликована 4 мая 2023 в Усть-Каменогорске,Алматы,полный день,"Полная занятость, полный день",E9,https://almaty.hh.kz/vacancy/80081582
Бухгалтер-стажер,18,от 130 000 до 150 000 KZT на руки,не требуется,ТОО ExpertFinance,Вакансия опубликована 4 мая 2023 в Усть-Каменогорске,"Усть-Каменогорск, проспект Абая, 189",полный день,"Стажировка, полный день",Первичная документация;Бухгалтерский учет;Авансовые отчеты;1С: Предприятие 8;Учет поступающих ТМЦ;Пользователь ПК;Работа с большим объемом информации;1C: Зарплата и кадры;1С: Предприятие: Бухгалтерский Учет;Грамотность;Ответственность;,https://almaty.hh.kz/vacancy/80124173
Бухгалтер по реализации,18,от 150 000 до 160 000 KZT на руки,не требуется,ТОО Эмиль,Вакансия опубликована 15 мая 2023 в Усть-Каменогорске,"Усть-Каменогорск, улица Александра Протозанова, 5",полный день,"Полная занятость, полный день",1С: Предприятие 8;Знание 1С;1C: Предприятие;Работа с документами постоянного хранения;Работа с документами временного хранения;,https://almaty.hh.kz/vacancy/79997325
Преподаватель в школу робототехники,132,от 70 000 KZT на руки,не требуется,ТОО Mutayev & CO,Вакансия опубликована 2 мая 2023 в Усть-Каменогорске,"Усть-Каменогорск, проспект Абая, 9/1",полный день,"Частичная занятость, полный день",Умение общаться с людьми;Опытный пользователь ПК;Грамотная речь;Творческий подход к работе;Обучение;Работа в команде;Творческое мышление;Умение работать в команде;Грамотность;Индивидуальный подход;,https://almaty.hh.kz/vacancy/79983607
Торговый представитель,129,з/п не указана,не требуется,ТОО СВИТ Company 2016,Вакансия опубликована 15 мая 2023 в Усть-Каменогорске,"Усть-Каменогорск, проспект Абая, 181/3к2",гибкий график,"Полная занятость, гибкий график",E9,https://almaty.hh.kz/vacancy/80445482
Экспедитор,40,от 160 000 до 165 000 KZT до вычета налогов,не требуется,"Радуга, ТОО (Компания Raduga KDR)",Вакансия опубликована 17 мая 2023 в Усть-Каменогорске,Алматы,полный день,"Полная занятость, полный день",Работа в команде;Умение принимать решения;Умение работать в коллективе;,https://almaty.hh.kz/vacancy/80583184
Слесарь-сантехник,115,до 244 000 KZT на руки,не требуется,АО Aitas KZ,Вакансия опубликована 18 мая 2023 в Усть-Каменогорске,поселок Касым Кайсенов,полный день,"Полная занятость, полный день",E9,https://almaty.hh.kz/vacancy/79363068
Кухонный работник на посуду,40,от 145 000 KZT на руки,не требуется,"ТОО Dedeman Oskemen Tavros (Таврос Иртыш Отельджилик, ТОО)",Вакансия опубликована 11 мая 2023 в Усть-Каменогорске,Алматы,полный день,"Полная занятость, полный день",Работа в команде;Чистоплотность;,https://almaty.hh.kz/vacancy/80269694
Специалист по автокредитованию,57,з/п не указана,не требуется,АО Банк ЦентрКредит,Вакансия опубликована 15 мая 2023 в Усть-Каменогорске,Алматы,полный день,"Полная занятость, полный день",Пользователь ПК;Работа в команде;Поиск и привлечение клиентов;Навыки продаж;Активные продажи;,https://almaty.hh.kz/vacancy/80399001
Оператор ресепшен,40,от 109 000 до 109 000 KZT до вычета налогов,не требуется,АО TECHNODOM Operator (Технодом Оператор),Вакансия опубликована 19 мая 2023 в Усть-Каменогорске,Алматы,полный день,"Полная занятость, полный день",E9,https://almaty.hh.kz/vacancy/80728865
Торговый представитель,129,от 170 000 KZT на руки,не требуется,ИП МҰҚТАРОВ ДАМИР САПИЯНҰЛЫ VIP-Сервис,Вакансия опубликована 27 мая 2023 в Усть-Каменогорске,Алматы,полный день,"Полная занятость, полный день",работа с текущей базой клиентов;работа с клиентами;Умение принимать решение;Выездное обслуживание;,https://almaty.hh.kz/vacancy/80924416
Грузчик-мерчендайзер,77,от 160 000 до 175 000 KZT до вычета налогов,не требуется,ТОО Бэст Прайс Казахстан,Вакансия опубликована 25 мая 2023 в Усть-Каменогорске,Алматы,полный день,"Полная занятость, полный день",Выкладка товаров;Умение работать в команде;Мерчандайзинг;Линейная выкладка товара;Блочная выкладка товара;Зонирование;Точность и внимательность к деталям;,https://almaty.hh.kz/vacancy/80727049
Помощник машиниста буровой установки,63,от 150 000 до 230 000 KZT на руки,не требуется,ТОО Корпорация Востокпромгео,Вакансия опубликована 19 мая 2023 в Усть-Каменогорске,"Усть-Каменогорск, Омская улица, 2",Вахтовый метод,"Полная занятость, Вахтовый метод",Техническое обслуживание буровой установки;,https://almaty.hh.kz/vacancy/79017817
Специалист по оценке смартфонов в ломбард / Начинающий специалист,57,от 160 000 до 200 000 KZT на руки,не требуется,ТОО THE BEST SELLER,Вакансия опубликована 28 мая 2023 в Усть-Каменогорске,"Усть-Каменогорск, проспект Нурсултана Назарбаева, 28",сменный график,"Полная занятость, сменный график",E9,https://almaty.hh.kz/vacancy/80479803
Тайный покупатель,40,з/п не указана,не требуется,ТОО Staff-UP Consulting Group,Вакансия опубликована 10 мая 2023 в Усть-Каменогорске,Алматы,полный день,"Проектная работа/разовое задание, полный день",Пользователь ПК;Телефонные переговоры;Ответственность;Аудит;Умение принимать решения;,https://almaty.hh.kz/vacancy/80239876
Машинист котлов (Котельная),115,з/п не указана,не требуется,"Усть-Каменогорские тепловые сети, АО",Вакансия опубликована 2 мая 2023 в Усть-Каменогорске,Г.Усть-Каменогорск,сменный график,"Полная занятость, сменный график",E9,https://almaty.hh.kz/vacancy/78943664
Специалист по взысканию просроченной задолженности,146,от 120 000 до 400 000 KZT на руки,не требуется,ТОО Коллекторское агентство Эксперт,Вакансия опубликована 12 мая 2023 в Усть-Каменогорске,"Усть-Каменогорск, улица Казахстан, 159",полный день,"Полная занятость, полный день",Грамотная речь;Работа в команде;Телефонные переговоры;Деловое общение;Грамотность;,https://almaty.hh.kz/vacancy/80330874
Торговый представитель,129,от 100 000 KZT на руки,не требуется,АО Алма Телекоммуникейшнс Казахстан ( ТМ АЛМА-ТВ),Вакансия опубликована 15 мая 2023 в Усть-Каменогорске,Алматы,гибкий график,"Частичная занятость, гибкий график",Поиск и привлечение клиентов;работа с текущей базой клиентов;Холодные продажи;Заключение договоров;Активные продажи;,https://almaty.hh.kz/vacancy/79387830
Машинист-обходчик по турбинному оборудованию,63,от 240 000 KZT на руки,не требуется,ТОО Усть-Каменогорская ТЭЦ,Вакансия опубликована 16 мая 2023 в Усть-Каменогорске,"Усть-Каменогорск, Промышленная улица, 2",сменный график,"Полная занятость, сменный график",E9,https://almaty.hh.kz/vacancy/80487756
